date,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR,PS,CLOUD_AMT
20240320,9.08,6.83,79.06,7.82,0.45,100.43,73.15
20240321,22.4,1.93,65.12,8.28,0.0,101.91,6.69
20240322,14.79,1.94,65.25,3.93,0.05,102.66,50.37
20240323,2.57,6.57,91.17,8.7,84.82,101.01,88.38
20240324,22.64,2.9,70.93,8.62,0.0,102.26,1.72
20240325,22.41,4.61,76.09,7.29,0.0,102.75,4.36
20240326,15.38,4.85,87.3,5.16,1.45,102.06,73.94
20240327,4.41,6.81,90.88,1.66,1.97,101.75,98.68
20240328,3.75,7.42,94.06,4.63,31.43,101.18,99.96
20240329,22.66,6.46,72.71,9.03,0.62,100.7,30.47
20240330,19.78,6.86,77.01,6.38,1.38,100.83,57.73
20240331,18.54,8.68,80.59,3.84,0.2,101.1,69.18
20240401,4.59,8.35,88.02,2.2,8.98,101.33,97.83
20240402,3.29,7.0,94.0,6.17,35.3,101.14,99.84
20240403,2.93,5.98,93.29,12.9,31.16,100.05,99.69
20240404,13.96,5.55,85.3,5.82,7.49,99.48,91.33
20240405,15.1,5.73,77.43,6.49,0.21,100.29,85.61
20240406,13.96,6.45,79.1,7.11,0.07,100.84,87.51
20240407,22.55,7.28,76.06,4.04,0.01,101.63,31.41
20240408,22.28,8.77,78.82,3.28,0.04,101.91,45.7
20240409,22.06,11.71,80.77,2.72,0.04,101.61,67.61
20240410,13.3,8.93,95.78,4.16,0.19,101.57,93.4
20240411,9.71,9.88,96.32,5.98,3.57,101.14,99.39
20240412,9.86,12.17,89.43,9.73,21.97,99.66,91.41
20240413,10.75,9.44,79.38,9.41,0.75,100.4,67.07
20240414,21.06,10.81,82.54,6.74,1.42,100.9,41.83
20240415,22.8,15.23,82.07,3.54,4.23,100.89,31.57
20240416,25.86,12.28,71.8,3.93,0.0,101.88,6.85
20240417,9.99,9.91,92.82,4.02,1.82,101.89,90.83
20240418,5.69,8.01,91.58,7.85,4.3,101.65,96.8
20240419,12.24,8.36,87.91,4.29,3.39,101.82,95.93
20240420,19.5,10.6,85.74,4.03,1.93,101.28,61.09
20240421,14.17,7.59,69.47,4.51,0.01,101.47,83.23
20240422,27.55,8.65,72.81,4.05,0.0,101.69,7.74
20240423,26.19,9.14,82.63,4.91,0.0,101.83,36.64
20240424,20.7,12.1,80.2,5.06,0.32,101.2,78.69
20240425,24.41,7.37,66.41,4.82,0.0,102.54,45.12
20240426,26.91,8.45,74.24,3.32,0.02,103.01,12.87
20240427,15.04,9.12,80.38,4.82,0.42,103.02,85.8
20240428,21.45,12.5,93.18,3.92,2.63,101.93,77.81
20240429,22.16,15.46,92.1,3.79,0.39,101.41,44.32
20240430,16.05,11.74,94.5,3.79,0.67,101.18,80.95
20240501,22.71,13.13,89.67,3.23,0.74,101.24,53.81
20240502,24.38,15.01,87.57,4.39,0.59,101.32,41.71
20240503,16.75,11.64,86.72,5.42,0.08,101.99,76.07
20240504,9.87,10.94,84.64,5.19,1.84,102.45,91.74
20240505,4.33,10.67,93.36,5.87,7.35,102.22,99.83
20240506,12.45,14.9,93.21,2.64,1.69,101.35,96.83
20240507,26.0,16.54,78.53,3.08,0.04,100.69,53.53
20240508,22.89,16.99,89.3,5.75,2.49,100.17,86.23
20240509,14.33,15.09,81.78,3.83,0.51,100.51,99.03
20240510,5.93,10.69,84.36,6.75,9.39,100.72,98.48
20240511,22.42,10.97,77.61,4.59,0.16,100.98,75.44
20240512,9.11,10.07,83.33,3.39,5.18,101.21,85.89
20240513,16.41,12.54,87.64,4.64,0.05,101.64,67.26
20240514,15.22,14.24,92.58,4.52,0.98,101.43,81.58
20240515,9.03,14.3,93.85,5.98,6.39,100.77,96.37
20240516,6.85,14.87,90.82,8.49,3.33,100.49,86.73
20240517,13.47,15.38,85.55,3.3,0.11,101.2,88.78
20240518,9.5,14.77,89.88,2.6,0.64,101.38,96.99
20240519,21.21,15.22,88.75,3.57,0.14,101.4,66.23
20240520,25.93,14.47,90.37,3.05,0.06,101.58,48.31
20240521,26.74,16.29,90.72,4.43,0.04,101.43,44.45
20240522,28.51,17.7,88.93,5.15,0.23,101.31,28.49
20240523,14.93,18.82,91.74,3.67,15.97,101.03,79.03
20240524,29.01,20.21,77.89,2.87,0.12,100.92,19.39
20240525,25.58,17.84,87.17,3.6,0.14,101.04,74.91
20240526,22.69,18.37,92.41,3.78,1.01,101.14,82.62
20240527,11.79,18.3,95.71,6.63,8.9,100.86,97.64
20240528,28.37,20.11,83.56,5.19,0.27,100.59,11.25
20240529,25.35,18.74,84.11,2.75,3.0,101.12,46.98
20240530,27.85,17.68,75.96,4.18,3.54,101.31,44.77
20240531,29.72,18.13,71.78,4.31,0.08,101.85,17.72
20240601,30.07,19.17,71.02,3.98,0.0,101.88,26.17
20240602,19.46,19.12,83.5,4.88,0.1,101.57,97.95
20240603,24.6,21.16,84.36,2.39,0.55,101.18,66.78
20240604,26.55,19.4,89.81,3.05,0.14,101.44,69.1
20240605,17.55,19.97,93.96,4.06,10.64,101.08,91.64
20240606,16.3,21.73,93.27,5.76,12.31,99.99,78.61
20240607,24.63,21.77,79.03,3.47,0.25,100.13,37.92
20240608,28.02,20.17,76.25,4.52,0.01,100.64,16.81
20240609,19.68,20.32,81.99,4.94,0.71,100.16,58.64
20240610,24.2,19.14,75.93,3.61,0.1,100.37,36.54
20240611,18.34,18.71,75.83,2.38,0.26,101.18,73.0
20240612,23.07,19.62,81.46,2.56,0.19,101.49,44.09
20240613,27.83,20.39,87.06,5.0,0.12,101.46,15.44
20240614,19.69,21.54,88.69,4.76,4.24,101.06,60.67
20240615,29.07,20.81,75.87,4.31,0.09,101.39,17.25
20240616,28.22,19.05,77.09,4.54,0.0,102.16,48.42
20240617,26.8,21.45,87.34,5.68,0.12,102.09,32.39
20240618,27.45,22.08,87.21,5.39,0.07,102.29,27.75
20240619,26.68,22.24,87.02,4.43,0.02,102.55,53.09
20240620,27.33,23.32,84.11,4.98,0.05,102.4,37.72
20240621,27.38,24.16,83.61,4.84,0.55,101.93,28.53
20240622,22.43,24.13,87.59,3.93,2.25,101.41,77.56
20240623,19.84,24.25,87.01,7.37,1.43,100.54,91.89
20240624,24.24,22.72,73.36,7.18,4.07,100.35,59.16
20240625,27.97,22.78,68.89,5.43,0.0,101.06,41.05
20240626,24.15,22.89,81.8,6.34,9.3,100.62,92.65
20240627,26.75,22.33,77.75,3.69,4.0,100.74,43.32
20240628,30.36,19.72,62.72,4.66,0.0,101.88,41.76
20240629,15.33,21.59,88.61,6.32,1.53,101.9,94.95
20240630,14.23,22.5,94.12,6.04,19.98,101.15,86.31
20240701,28.86,21.07,75.1,5.46,0.69,101.52,11.98
20240702,28.71,21.58,72.14,3.04,0.0,102.16,41.64
20240703,27.88,21.34,83.12,3.98,0.03,102.0,47.16
20240704,20.99,22.68,88.53,4.63,1.02,101.26,77.91
20240705,17.58,23.5,91.75,4.93,4.81,100.83,85.73
20240706,22.36,24.37,91.34,4.97,6.44,100.96,50.71
20240707,22.6,24.6,86.36,2.02,1.49,101.33,63.35
20240708,24.11,24.95,84.7,2.06,0.33,101.5,49.1
20240709,21.99,24.81,89.35,4.0,0.73,101.31,71.97
20240710,21.87,24.99,90.5,6.8,1.03,101.03,65.09
20240711,26.61,24.87,82.34,6.1,2.84,101.26,35.58
20240712,14.15,24.19,90.62,4.77,5.55,101.95,85.2
20240713,22.08,24.58,90.08,4.25,4.51,101.89,52.36
20240714,21.79,25.52,83.46,3.16,2.74,101.46,30.26
20240715,24.19,25.81,84.88,4.78,2.52,101.0,49.23
20240716,25.46,26.5,81.09,5.23,1.43,100.79,28.83
20240717,21.86,25.31,87.68,3.82,14.61,100.88,77.06
20240718,18.71,25.04,80.08,2.45,3.56,101.1,82.01
20240719,28.16,23.64,67.71,4.15,0.01,101.71,10.54
20240720,14.6,24.06,81.9,4.37,0.21,101.73,97.04
20240721,22.43,24.87,80.85,2.75,0.49,101.53,48.34
20240722,13.13,24.22,89.78,3.8,4.44,101.6,98.95
20240723,15.9,24.71,85.04,1.64,3.31,101.54,92.36
20240724,12.26,24.35,88.99,2.48,3.06,101.78,99.05
20240725,14.15,25.02,81.05,3.48,2.2,101.59,82.4
20240726,24.37,24.01,65.38,3.42,0.02,101.72,55.42
20240727,23.21,24.46,70.91,2.25,0.05,101.83,18.94
20240728,21.54,24.19,74.47,3.42,0.09,101.77,46.44
20240729,18.29,24.45,83.07,4.81,3.98,101.37,80.32
20240730,18.92,24.71,88.58,5.88,1.82,101.3,65.11
20240731,16.88,25.12,88.71,5.85,7.11,101.1,70.61
20240801,22.35,26.49,81.01,3.22,2.26,101.25,15.53
20240802,17.5,25.89,89.58,4.25,8.03,101.03,68.21
20240803,20.03,25.65,90.18,4.22,7.59,100.88,78.77
20240804,13.29,24.88,90.91,5.4,8.38,101.14,75.96
20240805,23.04,25.52,83.08,4.35,0.85,101.42,32.28
20240806,17.8,25.44,88.65,4.69,12.18,101.21,60.39
20240807,5.67,21.93,89.6,5.34,24.38,101.3,96.6
20240808,6.4,22.11,93.49,6.39,6.41,101.65,99.56
20240809,10.65,24.4,94.26,9.59,20.66,101.08,89.41
20240810,24.48,24.54,81.58,3.99,1.88,101.18,32.73
20240811,20.94,23.0,79.69,3.04,0.06,101.39,57.47
20240812,21.23,22.55,76.07,3.56,0.79,101.37,28.88
20240813,23.42,22.47,71.54,2.71,0.04,101.48,13.52
20240814,22.99,23.94,74.48,2.43,1.04,101.54,17.8
20240815,21.76,24.25,76.41,2.38,0.97,101.56,12.94
20240816,21.19,23.76,82.48,3.21,0.38,101.58,26.05
20240817,9.25,23.42,89.74,4.13,3.86,101.42,97.56
20240818,16.01,23.92,91.8,6.34,18.27,100.89,75.88
20240819,17.99,24.11,88.08,3.56,7.46,100.43,76.44
20240820,22.7,19.94,70.4,6.06,0.46,101.09,27.93
20240821,22.07,19.15,69.75,4.95,0.04,101.63,19.82
20240822,20.59,20.68,70.16,3.92,0.01,102.01,23.67
20240823,24.39,21.52,76.5,3.02,0.0,102.34,6.91
20240824,22.03,22.43,76.55,3.42,0.02,102.25,22.86
20240825,20.84,22.4,80.57,3.99,0.19,102.17,29.55
20240826,20.94,23.01,82.8,3.06,3.09,101.86,18.31
20240827,22.92,23.2,82.8,2.98,0.22,101.72,7.79
20240828,20.1,25.6,79.37,4.15,1.07,101.33,55.34
20240829,14.17,22.75,75.04,6.3,6.46,102.06,79.16
20240830,9.11,20.02,81.0,5.08,4.67,102.29,91.77
20240831,11.52,22.49,87.14,3.76,0.1,101.68,82.37
20240901,11.91,23.43,90.27,4.35,0.89,101.07,82.29
20240902,21.11,22.12,68.52,5.3,0.03,101.45,38.55
20240903,23.4,19.16,55.25,4.22,0.0,102.48,0.43
20240904,22.31,20.33,59.44,2.87,0.0,102.83,1.81
20240905,22.28,20.55,73.13,4.95,0.01,102.59,7.37
20240906,12.41,21.09,84.03,3.91,0.1,101.71,68.49
20240907,9.28,20.43,85.45,5.1,2.92,100.96,78.06
20240908,22.5,18.02,63.1,5.84,0.01,101.41,10.75
20240909,21.01,19.41,64.94,5.06,0.01,101.71,19.11
20240910,21.9,20.85,66.05,2.79,0.0,101.72,17.85
20240911,22.02,19.96,71.69,3.05,0.0,102.08,24.89
20240912,20.19,20.65,80.29,2.51,0.01,102.25,18.81
20240913,19.87,20.96,82.01,2.34,0.01,102.25,4.41
20240914,19.08,21.57,81.87,2.71,0.0,102.27,11.89
20240915,18.45,21.02,77.49,4.69,0.01,102.54,25.84
20240916,16.42,19.84,78.37,4.46,0.03,102.44,81.86
20240917,12.79,20.97,87.88,4.1,0.22,102.07,95.63
20240918,8.49,21.15,83.99,5.27,0.06,101.59,96.8
20240919,16.46,22.44,70.47,4.55,0.01,101.02,79.14
20240920,17.11,21.82,77.04,5.4,0.06,101.21,28.25
20240921,17.81,20.49,75.71,5.46,0.01,101.37,29.71
20240922,18.14,19.38,73.39,5.09,0.05,101.46,44.67
20240923,7.88,18.11,74.55,5.22,0.96,101.63,95.73
20240924,9.23,18.2,75.86,5.78,0.1,101.84,98.89
20240925,4.11,19.15,82.66,5.99,0.94,101.9,99.03
20240926,5.95,20.74,93.5,4.54,1.35,101.66,99.72
20240927,6.62,20.11,88.18,3.54,4.04,101.44,99.76
20240928,4.74,19.54,89.75,7.95,4.56,101.21,94.53
20240929,3.3,18.29,86.43,6.61,3.4,101.43,98.63
20240930,13.5,18.68,79.54,5.15,0.09,101.57,92.8
20241001,10.68,18.24,82.47,6.07,0.05,101.56,89.39
20241002,10.53,17.6,75.78,4.07,0.03,101.47,85.91
20241003,12.34,18.61,74.93,2.61,0.0,101.88,52.42
20241004,12.16,18.9,83.96,3.0,0.14,102.09,67.76
20241005,16.93,19.81,75.33,3.56,0.62,101.88,12.1
20241006,17.08,17.97,76.77,4.23,0.03,101.66,20.7
20241007,13.83,19.47,75.64,5.47,0.63,100.86,59.99
20241008,15.99,16.84,60.72,4.28,0.0,101.13,28.93
20241009,14.82,16.27,63.11,4.26,0.05,101.14,39.46
20241010,17.39,13.71,65.02,6.62,0.0,101.63,2.45
20241011,16.35,15.16,63.79,5.15,0.0,101.62,2.7
20241012,16.05,17.62,62.19,5.51,0.0,101.22,19.15
20241013,12.59,17.97,77.78,5.0,0.11,100.86,53.02
20241014,12.86,15.94,71.23,7.62,0.29,100.37,51.43
20241015,13.33,12.01,63.9,5.74,0.03,101.1,58.29
20241016,14.01,11.78,65.88,6.06,0.0,101.63,25.94
20241017,15.33,11.88,66.58,6.56,0.0,102.14,25.34
20241018,15.57,14.3,61.61,4.87,0.0,102.81,5.54
20241019,15.07,14.77,71.19,2.87,0.0,103.03,2.94
20241020,15.0,15.64,71.56,3.68,0.0,102.45,6.18
20241021,14.5,17.14,66.82,3.63,0.0,102.11,4.47
20241022,13.76,18.46,79.33,3.25,0.01,102.19,2.92
20241023,14.0,17.71,91.39,5.26,0.03,101.6,7.88
20241024,13.67,16.81,66.45,6.13,0.01,101.26,30.88
20241025,14.39,13.17,65.23,4.64,0.0,101.78,29.95
20241026,13.07,14.64,60.15,6.26,0.01,101.86,33.64
20241027,14.3,11.37,54.53,4.25,0.0,102.69,39.53
20241028,13.02,12.63,56.5,3.25,0.0,102.87,36.11
20241029,10.3,15.52,82.69,4.43,0.14,102.84,59.27
20241030,12.04,16.67,86.35,4.5,0.09,102.42,60.76
20241031,12.04,17.79,84.26,5.64,0.03,101.8,55.76
20241101,11.13,18.64,72.05,6.79,0.01,101.4,41.83
20241102,13.03,13.14,61.96,5.05,0.0,102.42,13.62
20241103,12.84,9.92,59.47,4.3,0.0,102.92,48.46
20241104,9.03,12.55,76.63,4.71,0.0,102.89,83.15
20241105,10.6,16.43,88.0,6.06,0.01,102.11,24.84
20241106,11.13,18.79,82.69,6.58,0.0,101.55,40.44
20241107,11.5,17.66,74.91,4.29,0.04,101.6,36.46
20241108,12.08,14.61,64.31,5.91,0.0,101.39,10.85
20241109,12.43,10.64,50.78,6.29,0.0,102.43,20.93
20241110,5.27,12.97,66.44,5.49,2.84,102.15,94.19
20241111,9.96,16.11,79.95,6.51,5.0,100.6,45.9
20241112,11.96,11.19,60.75,9.61,0.0,101.6,13.55
20241113,11.73,7.44,59.15,6.29,0.0,102.94,26.13
20241114,6.13,7.32,64.52,4.51,0.02,102.28,92.18
20241115,10.24,9.83,53.83,5.63,0.0,101.04,43.8
20241116,11.12,11.07,57.45,7.52,0.0,101.03,3.47
20241117,9.64,11.47,62.63,4.91,0.0,101.47,55.23
20241118,10.0,12.59,69.88,5.48,0.1,101.04,39.11
20241119,8.87,11.32,69.08,3.8,0.19,101.13,63.6
20241120,4.73,12.37,77.0,3.71,0.11,100.65,79.91
20241121,2.83,9.41,91.55,7.41,46.67,99.75,98.08
20241122,2.59,5.76,86.1,8.11,4.21,99.35,98.58
20241123,7.02,7.66,82.67,9.29,1.28,99.97,59.48
20241124,7.04,9.31,74.95,8.23,0.09,101.12,63.69
20241125,8.86,8.93,71.91,4.7,0.1,101.64,67.32
20241126,6.99,11.78,83.15,5.94,3.39,101.03,56.19
20241127,8.66,8.37,70.44,4.27,0.01,101.51,80.44
20241128,2.15,9.58,86.42,7.61,18.72,100.35,82.81
20241129,5.35,6.05,72.73,6.71,0.05,101.14,47.74
20241130,9.47,2.77,71.87,7.01,0.01,101.53,7.76
20241201,7.94,2.17,68.82,7.11,0.0,101.8,51.47
20241202,8.25,2.61,72.13,5.05,0.05,101.97,42.23
20241203,7.54,3.3,73.78,5.43,0.14,102.28,55.12
20241204,5.01,4.05,71.2,6.96,1.4,101.88,76.77
20241205,5.76,4.04,78.72,11.14,4.56,100.37,65.65
20241206,9.19,1.68,69.34,8.25,0.06,101.76,59.82
20241207,7.96,3.34,68.89,6.89,0.05,101.85,83.52
20241208,7.05,7.54,71.88,7.68,0.08,101.01,76.74
20241209,2.26,8.85,90.94,4.37,5.57,101.39,85.79
20241210,2.63,9.31,96.51,4.31,1.97,101.56,98.72
20241211,4.81,11.74,95.49,9.77,49.78,100.3,96.22
20241212,9.34,3.57,66.02,9.45,0.0,102.01,15.36
20241213,9.02,0.49,66.82,5.72,0.0,103.66,30.58
20241214,8.92,0.65,68.17,4.38,0.0,104.46,48.62
20241215,4.29,4.06,74.74,4.64,0.47,103.93,99.14
20241216,3.29,8.23,95.98,6.47,23.47,102.68,99.17
20241217,7.55,9.89,90.42,5.65,2.66,101.93,59.73
20241218,7.58,8.01,87.93,3.55,3.71,101.92,45.1
20241219,7.44,5.57,75.78,5.66,2.01,102.17,76.78
20241220,1.78,3.3,88.96,7.08,5.66,101.57,99.83
20241221,5.29,-0.16,78.36,8.69,1.55,101.65,77.17
20241222,7.99,-4.31,79.54,7.11,0.0,102.99,52.49
20241223,7.59,-3.62,78.78,3.5,0.0,103.43,66.28
20241224,5.02,2.41,83.08,5.53,0.71,102.43,87.04
20241225,4.01,1.14,78.33,4.96,0.02,102.71,90.96
20241226,7.54,0.72,73.32,3.19,0.0,102.98,31.35
20241227,6.33,2.6,77.98,1.81,0.05,102.89,68.57
20241228,2.7,7.0,98.76,3.6,11.6,102.35,99.55
20241229,5.64,9.17,97.44,5.93,3.49,101.63,96.93
20241230,7.01,9.83,84.54,7.1,25.43,100.45,55.66
20241231,7.67,7.27,89.23,4.71,4.24,100.84,53.03
20250101,3.01,7.28,86.01,8.41,0.86,100.05,66.62
20250102,6.19,3.46,73.47,10.41,0.02,101.27,53.74
20250103,7.43,1.76,76.16,7.75,0.14,101.12,58.48
20250104,6.77,0.38,67.99,10.07,0.01,101.11,69.91
20250105,8.14,-0.17,73.01,8.52,0.0,101.61,66.18
20250106,3.14,-0.4,80.12,5.27,1.15,100.91,99.79
20250107,8.91,-2.05,76.13,11.81,0.01,100.98,37.77
20250108,8.78,-2.21,71.37,11.23,0.0,101.22,40.32
20250109,9.4,-1.68,76.49,12.26,0.05,100.77,19.53
20250110,8.6,0.73,74.37,6.7,0.0,101.14,59.9
20250111,5.75,0.62,79.73,5.85,1.05,100.13,71.59
20250112,7.93,1.61,76.05,4.79,0.0,101.4,58.37
20250113,5.22,2.87,78.57,6.03,0.0,101.36,46.3
20250114,10.11,-0.29,67.96,8.68,0.0,101.54,33.72
20250115,9.56,-2.02,74.87,8.82,0.0,101.94,27.58
20250116,5.91,-1.5,77.07,5.36,0.49,101.41,76.41
20250117,9.72,0.86,78.85,4.97,0.01,101.64,28.2
20250118,3.37,4.21,93.0,5.58,1.54,101.22,92.04
20250119,2.43,1.81,92.0,6.14,7.53,100.64,85.67
20250120,7.92,-3.75,74.68,8.11,0.03,102.18,50.5
20250121,7.22,-6.69,76.76,5.25,0.02,103.19,88.0
20250122,9.21,-6.75,68.17,4.24,0.0,103.07,78.73
20250123,8.34,-3.21,69.66,4.34,0.0,102.37,66.18
20250124,9.93,-1.84,74.16,5.4,0.0,102.14,38.77
20250125,8.11,-1.42,70.51,5.52,0.0,102.52,63.57
20250126,7.48,1.73,78.5,5.93,0.01,102.0,85.39
20250127,11.26,1.6,71.32,6.88,0.0,101.28,44.36
20250128,9.12,2.38,67.68,7.29,0.03,100.28,71.03
20250129,8.83,4.57,74.67,9.49,0.01,100.04,46.1
20250130,11.53,0.5,63.77,6.07,0.0,102.09,43.97
20250131,2.19,4.99,97.42,5.49,9.35,101.06,99.99
20250201,12.37,1.36,74.58,8.8,2.33,101.7,35.04
20250202,7.04,-0.84,78.68,5.29,1.42,102.97,90.09
20250203,7.18,3.23,92.16,4.13,0.07,101.63,89.42
20250204,11.27,3.75,75.57,8.27,0.26,101.46,42.53
20250205,11.67,0.08,59.64,4.07,0.0,102.72,77.48
20250206,2.63,2.36,91.15,5.69,9.66,101.44,98.58
20250207,12.25,1.86,75.54,7.45,0.04,101.54,48.29
20250208,7.08,-0.16,69.02,3.82,6.88,102.18,91.63
20250209,5.15,1.1,84.54,5.44,4.35,101.57,92.07
20250210,12.22,0.18,70.15,5.5,0.0,102.68,58.52
20250211,5.96,0.05,68.21,2.19,2.28,102.69,95.82
20250212,3.12,1.73,90.73,6.93,2.12,102.21,99.84
20250213,4.95,3.9,91.15,7.36,7.32,101.23,82.88
20250214,14.89,0.17,66.97,7.41,0.0,103.13,38.4
20250215,3.18,1.19,75.53,4.27,11.62,102.59,99.45
20250216,3.59,5.09,93.7,8.69,26.53,99.59,90.07
20250217,13.88,-0.17,61.8,12.48,0.06,100.88,34.02
20250218,14.35,-3.91,66.04,10.13,0.0,102.12,30.58
20250219,12.16,-3.82,75.82,6.96,0.0,102.43,59.4
20250220,9.29,-3.73,80.28,7.39,0.17,101.5,75.44
20250221,15.92,-2.36,74.21,9.74,0.0,102.15,13.3
20250222,16.06,-1.05,75.03,5.43,0.0,102.55,47.91
20250223,14.59,2.61,77.4,4.24,0.0,101.9,70.48
20250224,14.26,3.8,88.24,5.07,0.0,101.63,64.79
20250225,10.25,5.39,90.45,4.64,0.02,100.83,69.11
20250226,15.5,5.95,81.22,4.28,0.05,101.15,36.6
20250227,4.28,6.03,94.41,5.34,1.57,100.57,96.7
20250228,15.84,4.9,78.83,5.32,0.0,100.52,41.0
20250301,13.96,5.24,75.86,8.9,0.01,100.11,52.07
20250302,18.51,-1.79,61.98,7.72,0.01,101.77,18.46
20250303,18.1,-0.84,65.6,4.84,0.0,102.38,29.55
20250304,10.95,4.08,85.14,6.68,0.0,102.08,62.4
20250305,5.18,7.48,94.39,10.02,28.05,100.47,88.54
20250306,11.61,6.49,81.5,7.81,1.26,99.19,89.85
20250307,18.56,3.73,64.12,9.59,0.01,100.35,38.8
20250308,16.4,3.66,68.69,7.38,0.01,100.52,40.65
20250309,17.89,3.87,70.16,6.11,0.0,101.17,12.8
20250310,18.71,7.27,77.72,4.99,0.0,101.01,15.63
20250311,18.82,7.18,87.2,3.78,0.01,100.78,3.08
20250312,14.64,6.07,74.6,4.95,0.01,101.37,54.58
20250313,16.16,5.04,82.05,6.2,0.02,101.76,50.32
20250314,16.8,5.11,89.0,3.53,0.18,101.95,59.3
20250315,5.91,6.04,96.98,3.85,3.39,101.83,91.08
20250316,6.59,8.81,97.35,8.78,11.63,101.28,98.41
20250317,7.42,8.52,86.78,6.24,13.27,100.88,84.7
20250318,21.03,6.38,67.53,6.01,0.0,101.56,1.91
20250319,19.86,6.92,82.54,2.75,0.02,101.64,35.82
20250320,12.37,6.22,96.23,4.79,6.84,100.56,89.71
20250321,21.29,5.91,68.85,8.91,1.6,100.43,37.31
20250322,15.71,6.99,79.44,6.33,0.06,100.75,62.43
20250323,21.55,3.62,64.53,5.76,0.0,101.87,44.72
20250324,3.89,6.64,91.73,6.0,11.72,100.99,86.69
20250325,21.89,8.09,77.56,4.64,0.06,101.15,63.61
20250326,12.8,5.73,77.6,4.21,1.76,101.64,82.56
20250327,23.2,4.87,68.4,5.51,0.0,102.22,9.58
20250328,13.63,7.86,83.76,5.17,3.4,101.99,87.21
20250329,14.51,11.94,85.63,6.32,0.77,101.47,82.73
20250330,7.03,6.48,93.3,5.15,4.14,101.81,97.18
20250331,11.3,10.53,94.06,7.35,8.55,100.54,94.96
20250401,23.4,7.86,72.3,6.74,4.49,101.34,37.3
20250402,16.86,5.07,74.23,6.25,0.69,102.86,80.01
20250403,8.57,11.43,95.81,7.51,0.97,101.72,99.77
20250404,12.27,13.23,79.26,4.1,7.71,101.99,98.33
20250405,3.15,7.88,91.06,5.8,3.79,102.06,99.13
20250406,6.45,8.19,89.7,3.15,3.48,100.93,99.81
20250407,3.27,5.64,90.47,4.92,7.93,100.71,99.87
20250408,23.0,4.74,68.71,7.8,0.62,100.75,45.25
20250409,25.61,3.68,61.75,5.57,0.0,102.3,14.82
20250410,11.69,5.89,80.42,4.77,0.66,102.53,88.77
20250411,4.71,6.21,86.93,7.47,18.4,101.84,99.65
20250412,5.38,4.06,91.11,9.38,8.88,101.22,98.98
20250413,12.89,7.62,82.77,5.58,1.36,101.12,72.04
20250414,16.06,9.02,82.37,4.66,0.5,100.93,81.15
