date,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR,PS,CLOUD_AMT
20250415,14.29,10.73,80.15,5.87,3.21,99.91,85.94
20250416,13.53,7.54,70.78,8.02,0.01,100.76,87.29
20250417,26.71,8.55,69.51,4.73,0.0,101.9,15.42
20250418,21.56,9.7,80.0,5.23,0.05,102.15,59.53
20250419,15.1,14.01,86.77,7.56,0.06,101.35,95.69
20250420,21.93,12.53,67.88,5.77,0.0,102.23,95.58
20250421,10.05,9.28,82.99,5.16,0.55,102.25,99.01
20250422,21.83,13.96,83.6,4.38,0.68,101.38,77.49
20250423,25.21,13.16,73.67,3.28,0.0,102.13,45.01
20250424,23.81,13.56,80.69,3.72,0.0,102.36,33.6
20250425,20.36,13.04,88.23,5.33,0.41,102.09,88.38
20250426,9.61,13.87,92.8,7.42,15.17,100.97,77.95
20250427,22.53,11.02,69.02,8.48,0.01,101.42,43.01
20250428,27.11,13.25,69.96,4.32,0.0,102.34,17.1
20250429,24.67,13.45,81.39,7.47,0.09,101.82,66.94
20250430,26.98,15.22,71.78,5.23,0.05,101.41,58.77
20250501,24.13,11.84,81.29,4.6,0.23,101.82,64.11
20250502,20.78,15.34,87.85,5.04,0.55,101.1,83.2
20250503,19.81,15.22,92.55,5.88,1.76,101.1,79.97
20250504,8.8,13.58,94.89,5.16,16.01,101.27,98.71
20250505,6.54,13.06,96.23,4.24,35.02,101.72,98.54
20250506,13.26,14.57,94.43,5.6,2.65,101.56,88.12
20250507,22.96,15.37,80.81,3.34,0.15,101.42,68.26
20250508,20.27,15.67,86.01,2.28,1.57,101.44,79.84
20250509,4.15,13.68,92.95,5.55,8.8,101.05,93.92
20250510,28.64,14.21,75.15,6.54,0.04,101.35,28.03
20250511,27.53,16.6,71.34,2.52,0.01,102.14,39.79
20250512,25.97,15.17,82.12,4.31,0.01,102.35,59.97
20250513,7.69,15.18,94.58,4.23,5.05,102.06,99.66
20250514,4.64,14.53,95.44,7.02,29.6,101.59,95.72
20250515,10.19,15.98,94.68,2.15,2.89,101.03,79.87
20250516,12.41,16.73,92.81,2.99,1.29,100.68,91.32
20250517,22.06,18.41,87.88,4.73,3.13,100.04,69.77
20250518,22.02,17.31,77.45,6.14,0.12,100.2,59.88
20250519,28.18,15.17,71.0,7.38,0.14,100.75,16.98
20250520,28.88,13.4,73.21,4.26,0.01,101.29,37.26
20250521,5.0,12.13,85.11,7.47,13.68,101.38,99.73
20250522,7.41,11.6,87.91,7.18,17.57,100.85,99.19
20250523,15.32,12.38,83.21,2.87,2.24,100.9,90.99
20250524,18.09,13.29,79.26,5.99,0.34,101.33,71.96
20250525,20.15,13.93,80.02,5.01,0.08,101.77,70.16
20250526,26.91,15.07,78.65,3.1,0.02,102.14,22.81
20250527,20.8,15.1,84.83,3.0,0.02,102.55,80.97
20250528,9.36,14.23,88.46,3.4,10.26,102.34,99.35
20250529,11.62,15.52,91.42,4.65,8.69,101.42,97.75
20250530,18.02,16.21,93.96,3.99,8.47,100.31,92.14
20250531,16.4,15.52,83.69,8.24,22.89,99.09,92.09
20250601,22.86,13.99,74.24,5.8,0.07,100.61,51.99
20250602,28.75,15.65,77.01,3.1,0.06,101.44,18.62
20250603,27.5,17.21,76.51,2.84,0.01,101.95,1.98
20250604,28.1,18.09,88.27,4.52,0.08,102.06,8.08
20250605,24.14,19.39,87.42,4.65,0.02,101.58,80.12
20250606,21.18,19.82,88.33,4.19,0.3,101.17,65.89
20250607,11.68,18.99,92.71,2.51,13.9,100.64,90.36
20250608,14.27,17.85,90.15,5.74,0.5,100.89,95.11
20250609,8.22,17.07,92.28,4.86,5.96,101.05,92.33
20250610,12.91,18.6,92.73,3.09,4.04,101.03,84.99
20250611,26.45,20.58,80.35,3.4,0.04,101.62,12.45
20250612,26.41,22.1,80.96,4.22,0.04,101.49,48.5
20250613,20.23,19.25,79.86,3.96,0.13,101.8,98.29
20250614,6.09,17.07,92.77,5.37,10.13,101.73,99.74
20250615,6.58,16.17,87.24,4.38,5.55,101.98,97.92
20250616,7.06,17.23,92.13,5.11,4.03,101.84,98.76
20250617,7.55,17.98,95.14,3.32,3.11,101.55,98.08
20250618,16.52,20.2,93.54,3.47,1.83,101.16,88.58
20250619,24.85,22.18,90.05,5.29,2.18,100.77,39.44
20250620,26.47,21.68,78.12,5.83,0.11,101.1,43.23
20250621,25.27,22.36,81.99,3.53,0.06,101.76,65.92
20250622,12.14,23.87,84.84,4.97,0.85,101.57,65.55
20250623,26.75,26.12,81.31,2.56,0.49,101.61,44.62
20250624,29.17,27.69,71.62,2.94,0.0,101.62,11.79
20250625,27.38,27.89,74.39,2.18,0.08,101.44,31.68
20250626,16.8,22.89,82.26,5.77,1.03,101.62,78.44
20250627,8.65,19.88,76.38,6.83,1.27,102.13,96.01
20250628,22.23,22.79,88.02,4.29,1.33,101.58,63.04
20250629,26.85,25.28,76.63,2.6,0.15,101.32,40.67
20250630,22.09,23.65,86.18,2.61,2.01,101.35,67.2
20250701,18.36,24.39,90.74,4.3,23.1,100.91,90.61
20250702,18.84,23.63,86.19,3.41,11.09,100.91,70.72
20250703,25.72,24.5,79.7,3.53,2.9,100.97,24.07
20250704,29.75,23.17,73.28,3.17,0.01,101.63,4.03
20250705,27.54,23.33,75.92,3.69,0.02,101.9,32.57
20250706,28.46,23.99,81.86,5.53,0.07,101.66,31.28
20250707,17.17,24.72,91.5,4.29,1.87,101.35,71.1
20250708,24.37,25.92,86.78,3.71,5.2,101.34,51.33
20250709,25.35,25.76,83.96,3.91,2.25,101.37,55.64
20250710,13.96,23.77,89.41,1.8,32.24,101.26,92.64
20250711,23.53,24.09,89.24,3.01,0.32,101.5,36.2
20250712,21.91,24.11,88.4,3.18,0.25,101.69,51.94
20250713,18.84,24.17,87.72,3.98,0.41,101.71,41.98
20250714,18.23,25.11,90.37,4.55,10.88,101.59,81.66
20250715,21.72,25.82,85.79,2.71,1.25,101.63,42.55
20250716,22.31,26.38,88.32,3.62,0.97,101.46,54.54
20250717,21.14,27.22,84.54,5.71,1.35,100.96,77.21
20250718,23.1,25.53,66.05,3.91,0.0,101.5,62.44
20250719,11.07,24.97,78.88,3.39,1.19,101.6,84.47
20250720,19.56,26.79,80.49,3.42,3.51,100.77,80.93
20250721,25.35,25.44,69.81,3.05,0.17,101.08,15.04
20250722,24.46,23.02,70.22,4.54,0.14,101.84,23.46
20250723,25.13,23.8,65.45,3.89,0.08,102.21,40.59
20250724,25.31,24.61,75.86,5.62,0.06,101.93,38.05
20250725,23.26,26.42,78.5,5.24,1.54,101.27,38.51
20250726,22.72,24.99,71.72,4.42,0.84,101.68,58.95
20250727,12.74,24.77,84.73,4.32,4.07,101.44,69.15
20250728,26.02,27.4,76.3,2.48,0.04,101.34,16.33
20250729,25.6,28.14,76.5,3.12,0.2,101.38,21.77
20250730,22.66,28.19,74.57,3.2,0.93,101.35,44.56
20250731,10.5,26.26,85.1,3.47,12.92,101.33,83.45
20250801,9.95,21.62,76.85,6.61,1.89,101.92,88.79
20250802,23.3,22.56,68.32,3.0,0.03,102.15,35.81
20250803,26.35,22.92,68.12,2.72,0.04,101.94,5.41
20250804,24.04,24.21,66.17,2.33,0.02,101.91,21.23
20250805,15.69,23.75,82.38,2.29,0.06,102.35,87.28
20250806,8.73,22.81,77.61,4.6,0.16,102.7,98.33
20250807,21.95,22.38,70.5,5.05,0.16,102.54,38.81
20250808,26.66,22.17,61.94,3.8,0.0,102.27,4.05
20250809,26.81,22.18,63.03,3.44,0.12,102.21,2.54
20250810,25.42,23.58,69.15,3.22,0.15,102.2,11.02
20250811,25.64,23.85,73.53,3.97,0.09,102.06,3.16
20250812,24.86,24.45,81.58,4.31,0.28,101.63,16.77
20250813,18.86,25.25,86.37,4.48,4.73,101.09,53.53
20250814,18.0,26.2,80.5,2.16,3.42,101.12,69.11
20250815,23.94,25.64,74.29,4.33,0.06,101.8,15.55
20250816,18.67,24.4,80.1,3.31,0.85,101.82,54.91
20250817,19.49,25.76,80.91,4.99,2.45,101.15,59.15
20250818,10.7,22.28,69.26,6.54,1.07,101.75,66.59
20250819,19.47,21.55,63.64,5.72,0.01,102.05,52.73
20250820,6.94,21.32,84.21,7.63,13.25,101.57,73.61
20250821,13.86,20.45,79.67,9.08,6.14,101.22,53.98
20250822,25.04,21.94,64.0,4.75,0.0,101.42,0.82
20250823,24.41,22.03,72.65,5.55,0.01,101.67,4.83
20250824,17.04,22.48,82.75,4.95,0.01,101.26,59.87
20250825,22.79,23.9,74.98,3.5,0.05,100.84,37.33
20250826,21.72,22.11,59.97,3.9,0.01,101.43,29.56
20250827,21.46,21.09,59.76,4.78,0.02,101.64,23.4
20250828,19.25,21.41,60.86,4.34,0.09,101.84,75.07
20250829,17.28,22.05,67.34,4.19,0.32,101.34,58.0
20250830,22.69,20.19,56.15,3.39,0.0,101.62,9.94
20250831,21.12,20.53,62.63,3.5,0.0,102.07,39.28
20250901,20.09,21.31,66.5,4.58,0.0,102.17,47.24
20250902,21.05,20.45,74.07,3.95,0.01,101.85,23.02
20250903,21.65,20.5,70.86,2.67,0.01,101.3,14.67
20250904,19.06,21.53,79.89,5.97,2.6,101.08,46.26
20250905,19.32,23.13,81.77,6.04,1.25,101.18,33.39
20250906,12.56,23.28,87.55,6.04,25.21,101.25,82.06
20250907,10.75,19.16,82.33,3.44,15.87,101.59,79.12
20250908,23.09,19.46,60.0,4.33,0.0,102.3,4.53
20250909,20.85,19.69,67.14,6.46,0.01,102.39,36.35
20250910,8.66,19.98,81.19,6.56,0.66,101.94,86.02
20250911,21.1,21.17,70.49,2.67,0.0,101.75,7.67
20250912,18.31,20.94,72.7,3.74,0.01,102.01,19.17
20250913,18.68,21.01,77.44,3.9,0.1,101.82,49.31
20250914,18.95,21.57,79.66,2.51,0.06,101.6,52.16
20250915,18.14,21.56,78.06,4.29,0.02,102.1,62.74
20250916,12.17,20.48,73.16,7.24,0.08,102.11,99.28
20250917,8.08,20.1,84.54,7.02,4.12,101.62,86.66
20250918,19.78,21.73,78.24,3.22,0.1,101.25,25.15
20250919,19.85,23.01,68.76,3.11,0.0,101.35,2.79
20250920,19.91,19.72,64.39,5.79,0.0,102.19,18.51
20250921,16.34,18.24,65.77,4.93,0.0,102.37,57.81
20250922,10.58,19.27,77.43,3.29,0.0,101.82,52.11
20250923,14.62,21.84,84.56,5.15,0.47,101.45,79.77
20250924,8.43,21.86,89.94,2.8,9.7,101.54,93.62
20250925,5.05,22.28,95.17,5.93,6.86,100.97,94.31
20250926,17.02,22.84,80.29,2.77,0.3,100.85,62.78
20250927,11.78,21.86,79.34,2.89,0.27,101.33,95.54
20250928,17.86,22.32,77.88,2.63,1.07,101.62,39.4
20250929,11.76,21.81,71.04,2.85,0.0,102.04,97.12
20250930,13.53,21.13,71.77,4.27,0.0,101.67,93.64
20251001,19.01,17.96,61.58,6.86,0.01,102.02,5.61
20251002,16.82,16.23,60.34,4.44,0.0,102.88,39.02
20251003,17.38,17.51,64.43,3.77,0.0,102.55,18.03
20251004,17.35,19.63,71.86,3.92,0.11,102.12,11.05
20251005,16.86,20.66,76.89,3.35,0.08,102.35,1.25
20251006,17.46,20.24,81.23,4.39,0.1,102.35,8.7
20251007,12.96,20.92,85.51,6.35,0.12,101.89,71.04
20251008,10.56,19.36,76.88,7.25,25.91,101.51,57.99
20251009,17.84,14.27,58.72,6.02,0.0,102.79,3.14
20251010,13.04,14.78,62.1,4.04,0.02,102.87,58.65
20251011,6.27,17.94,80.47,5.96,1.2,102.09,97.57
20251012,5.04,16.43,85.67,11.58,14.85,101.52,99.98
20251013,5.74,15.86,90.49,12.82,19.2,101.06,79.28
20251014,8.51,15.68,85.85,8.16,6.07,101.45,78.97
20251015,12.07,16.6,72.93,6.04,0.03,101.28,52.86
20251016,16.64,12.75,60.94,8.15,0.0,101.25,3.47
20251017,14.74,13.58,59.76,5.88,0.0,101.33,17.94
20251018,12.38,14.48,67.16,3.14,0.0,101.5,29.9
20251019,11.06,17.67,87.91,7.26,0.2,101.22,61.87
20251020,7.6,16.32,76.63,9.1,3.63,100.79,71.27
20251021,14.82,15.39,72.77,6.08,0.54,101.08,30.37
20251022,12.42,15.41,71.26,6.41,5.95,100.68,65.56
20251023,10.28,13.34,68.16,6.09,0.02,101.25,51.63
20251024,12.47,12.43,70.91,5.01,0.01,101.87,26.54
20251025,11.78,12.41,65.65,3.6,0.0,102.57,51.72
20251026,11.37,12.53,62.05,3.64,0.01,102.69,43.23
20251027,13.52,11.16,66.23,4.52,0.0,102.62,16.96
20251028,8.29,11.13,79.3,8.36,1.3,102.3,69.5
20251029,7.39,11.88,82.86,7.32,1.86,101.84,90.3
20251030,2.3,15.5,93.6,9.94,43.09,100.27,92.31
20251031,8.23,12.69,73.26,11.02,0.14,99.6,49.27
20251101,8.45,11.85,68.59,7.18,0.0,101.26,51.57
20251102,12.46,11.6,70.55,3.89,0.0,102.36,35.34
20251103,4.61,13.41,79.37,4.73,0.2,101.65,70.5
20251104,13.17,11.98,64.77,7.87,0.0,101.68,4.56
20251105,10.3,13.22,72.22,7.2,0.09,101.11,66.45
20251106,10.26,10.14,65.6,8.04,0.02,101.56,59.63
20251107,9.54,12.0,66.25,6.54,0.32,101.28,83.87
20251108,11.06,14.64,83.09,3.78,1.61,100.68,64.77
20251109,4.46,14.34,94.75,5.01,1.62,100.81,77.89
20251110,2.64,10.28,84.33,6.96,14.54,100.31,96.4
20251111,7.34,4.3,74.88,10.19,0.25,100.78,75.46
20251112,4.56,8.44,68.5,7.5,0.17,100.86,93.71
20251113,5.91,8.73,74.05,8.39,0.25,101.16,61.33
20251114,9.3,8.08,73.99,6.47,0.12,101.5,48.11
20251115,7.71,8.09,75.67,4.98,7.14,100.52,76.49
20251116,8.92,10.35,69.72,10.1,0.16,99.28,71.09
20251117,8.7,5.62,65.29,9.94,0.01,100.77,38.51
20251118,8.73,6.21,65.69,5.41,0.05,101.9,61.67
20251119,6.42,6.81,75.62,3.21,3.93,102.08,74.29
20251120,8.86,6.43,67.5,2.33,0.0,102.18,72.04
20251121,4.76,9.49,79.67,3.22,0.09,101.6,96.35
20251122,5.14,9.05,83.04,4.03,10.36,101.17,74.6
20251123,5.07,7.51,71.11,4.89,0.11,101.44,36.67
20251124,9.93,8.52,69.31,4.83,0.01,102.08,52.0
20251125,2.6,10.65,86.96,5.32,9.54,102.01,99.74
20251126,2.85,12.72,94.59,5.43,5.01,100.75,80.44
20251127,8.38,6.25,64.41,7.97,0.0,101.19,75.22
20251128,7.96,4.03,71.0,9.77,0.01,101.47,23.45
20251129,9.97,4.03,67.04,5.63,0.0,102.86,32.76
20251130,2.67,7.34,83.44,6.55,3.79,102.25,99.54
20251201,9.76,4.46,69.35,6.08,0.0,102.38,60.99
20251202,1.94,5.97,85.12,6.12,21.58,101.0,92.86
20251203,9.66,2.94,74.65,5.85,0.03,101.43,15.48
20251204,7.53,2.34,78.21,7.67,0.07,101.78,37.19
20251205,3.56,-0.29,73.61,3.31,0.16,102.15,97.21
20251206,5.42,3.67,84.65,3.77,0.12,101.22,75.78
20251207,5.48,3.2,78.42,4.42,0.0,101.68,75.5
20251208,6.79,-0.19,68.01,8.03,0.0,102.26,86.19
20251209,8.9,-0.73,66.29,5.58,0.0,102.02,65.5
20251210,4.3,4.59,85.59,9.26,1.87,100.24,95.44
20251211,8.83,1.77,73.19,9.52,0.05,100.42,40.66
20251212,9.53,0.26,71.46,7.17,0.01,101.66,14.55
20251213,5.49,2.57,77.62,4.46,1.61,101.75,91.37
20251214,6.75,-0.59,86.26,7.52,9.48,101.45,78.39
20251215,3.92,-2.49,81.79,8.07,0.01,102.24,89.05
20251216,8.9,-0.82,73.48,4.9,0.0,102.16,61.15
20251217,5.38,3.41,84.63,6.74,0.04,101.56,77.28
20251218,7.97,5.86,89.54,4.67,0.1,102.17,55.42
20251219,5.45,8.0,85.98,11.34,26.3,100.14,72.96
20251220,8.99,1.78,72.66,6.36,0.0,101.9,34.39
20251221,7.96,3.63,76.07,8.48,0.01,101.84,32.59
20251222,9.01,1.27,73.99,5.85,0.0,103.03,37.31
20251223,2.09,3.64,87.68,4.98,6.31,102.02,98.5
20251224,9.02,3.9,81.22,7.39,0.04,101.85,28.23
20251225,6.17,3.64,72.83,6.77,0.12,101.58,81.43
20251226,5.24,-1.47,76.34,6.01,10.25,101.9,79.03
20251227,3.81,0.38,92.07,5.86,1.96,101.61,63.02
20251228,4.38,0.09,87.17,3.82,0.15,101.81,75.26
20251229,1.96,5.2,86.8,9.07,4.58,99.71,84.44
20251230,6.37,-0.27,66.25,10.94,0.02,100.52,85.96
20251231,6.3,-0.29,72.38,7.46,0.25,100.84,-999.0
20260101,8.81,-1.59,75.27,9.06,0.54,100.67,-999.0
20260102,5.87,-2.18,77.94,6.48,0.12,100.87,-999.0
20260103,5.74,-1.9,72.45,4.6,0.0,101.38,-999.0
20260104,7.67,-0.04,74.97,4.84,0.07,101.72,-999.0
20260105,4.06,1.16,77.64,4.37,0.25,101.99,-999.0
20260106,6.02,3.43,93.19,3.82,0.24,101.13,-999.0
20260107,5.91,4.9,92.6,4.93,0.31,100.75,-999.0
20260108,8.84,5.29,86.01,2.81,0.0,102.12,-999.0
20260109,4.79,6.17,95.49,5.65,0.36,102.11,-999.0
20260110,1.84,5.5,95.77,4.52,28.27,101.7,-999.0
20260111,7.59,4.81,80.68,7.35,0.68,100.94,-999.0
20260112,9.38,2.0,73.95,7.41,0.0,101.99,-999.0
20260113,9.15,3.89,79.6,5.98,0.01,101.42,-999.0
20260114,3.41,6.02,87.99,5.15,0.01,100.15,-999.0
20260115,9.71,2.38,77.77,8.04,0.05,99.68,-999.0
20260116,6.75,-0.99,69.0,8.4,0.01,101.09,-999.0
20260117,1.56,3.05,83.08,5.28,2.05,101.72,-999.0
20260118,1.2,1.55,93.77,3.89,8.84,101.29,-999.0
20260119,7.84,-0.25,75.51,7.42,0.07,101.37,-999.0
20260120,9.93,-4.89,74.9,8.2,0.0,102.6,-999.0
20260121,8.35,-1.3,72.51,6.17,0.01,102.82,-999.0
20260122,10.38,4.19,76.23,7.03,0.0,101.62,-999.0
20260123,7.01,0.4,63.21,8.74,0.0,102.12,-999.0
20260124,10.01,-6.82,75.52,7.11,0.0,103.49,-999.0
20260125,2.81,-3.96,92.09,8.79,35.52,102.23,-999.0
20260126,5.88,-3.72,92.04,7.13,1.09,100.78,-999.0
20260127,8.11,-6.11,87.46,8.43,0.34,101.72,-999.0
20260128,8.89,-6.68,87.42,6.43,0.05,101.8,-999.0
20260129,11.37,-7.04,89.55,7.31,0.1,101.86,-999.0
20260130,11.68,-9.11,91.71,7.87,0.03,102.13,-999.0
20260131,11.07,-7.76,89.47,6.04,0.04,101.97,-999.0
20260201,10.6,-7.99,94.12,10.95,0.53,100.97,-999.0
20260202,10.88,-4.86,85.46,7.19,0.0,101.57,-999.0
20260203,8.65,-3.41,83.86,4.4,0.06,102.03,-999.0
20260204,11.98,-2.67,76.96,5.46,0.04,102.17,-999.0
20260205,11.76,-4.22,83.52,4.62,0.0,101.65,-999.0
20260206,8.38,-2.95,82.51,3.3,0.17,100.5,-999.0
20260207,10.97,-8.77,93.09,12.22,0.49,100.69,-999.0
20260208,12.46,-10.82,92.95,10.61,0.01,102.12,-999.0
20260209,12.53,-5.82,81.06,6.04,0.0,102.34,-999.0
20260210,6.34,-1.06,76.22,3.24,0.26,101.61,-999.0
20260211,3.81,1.26,82.32,6.98,0.38,100.77,-999.0
20260212,11.25,-0.4,74.92,7.88,0.01,101.47,-999.0
20260213,13.98,-1.4,74.35,5.08,0.0,101.96,-999.0
20260214,13.54,1.21,80.93,3.86,0.0,101.83,-999.0
20260215,6.21,1.56,87.29,4.02,1.16,101.75,-999.0
20260216,9.54,1.41,83.5,5.17,1.83,101.85,-999.0
20260217,9.31,2.0,94.55,4.21,0.09,101.94,-999.0
20260218,5.73,1.95,97.34,2.81,2.33,101.12,-999.0
20260219,8.68,2.22,88.3,5.13,0.11,101.53,-999.0
20260220,3.96,2.31,95.6,6.21,10.97,100.7,-999.0
20260221,10.93,3.53,84.0,2.98,0.31,101.31,-999.0
20260222,2.76,1.62,92.96,8.18,17.6,101.3,-999.0
20260223,4.08,0.29,85.9,13.18,13.59,100.01,-999.0
20260224,13.37,-1.61,74.93,6.42,0.05,101.18,-999.0
20260225,9.87,1.05,90.09,6.71,2.14,100.63,-999.0
20260226,10.59,2.2,85.72,3.3,0.08,101.06,-999.0
20260227,16.21,0.85,85.75,3.33,0.0,101.81,-999.0
20260228,16.37,3.63,93.99,2.77,0.03,101.74,-999.0
20260301,13.36,1.53,81.11,5.51,0.5,102.18,-999.0
20260302,11.16,-1.81,65.53,4.41,0.0,103.52,-999.0
20260303,2.32,1.53,89.49,4.25,10.35,102.95,-999.0
20260304,7.76,3.68,90.8,2.22,2.09,102.31,-999.0
20260305,3.97,3.27,95.13,3.53,16.05,102.24,-999.0
20260306,3.6,3.14,93.07,5.03,5.68,102.59,-999.0
20260307,7.97,3.93,97.2,3.97,0.74,101.93,-999.0
20260308,9.57,7.6,89.39,4.8,9.96,100.96,-999.0
20260309,18.02,7.72,80.96,3.48,0.0,101.53,-999.0
20260310,17.78,8.09,87.21,4.29,0.07,101.54,-999.0
20260311,11.5,8.3,92.22,5.93,0.5,101.0,-999.0
20260312,2.82,5.12,86.14,7.46,9.26,100.76,-999.0
20260313,8.01,2.65,72.5,6.4,0.03,101.56,-999.0
20260314,19.1,5.17,71.02,7.3,0.02,101.56,-999.0
20260315,5.09,3.36,81.48,6.17,0.1,102.68,-999.0
20260316,6.09,8.27,96.82,10.64,28.62,100.35,-999.0
20260317,19.51,2.29,66.01,9.41,0.6,101.07,-999.0
20260318,18.92,-0.46,63.89,4.08,0.0,102.72,-999.0
20260319,7.12,2.68,71.69,3.35,0.0,102.37,-999.0
20260320,16.87,5.21,90.0,6.34,1.83,101.42,-999.0
20260321,20.04,7.42,83.17,4.05,0.09,101.06,-999.0
20260322,17.16,6.54,93.0,5.44,2.33,100.79,-999.0
20260323,4.8,4.66,86.97,6.85,6.19,101.05,-999.0
20260324,21.49,3.08,69.99,5.62,0.0,102.64,-999.0
20260325,-999.0,4.58,84.7,4.41,0.08,102.55,-999.0
20260326,20.08,8.77,88.5,7.78,0.13,101.04,-999.0
20260327,10.68,7.87,81.94,4.76,3.47,101.3,-999.0
20260328,22.15,2.78,64.73,5.97,0.0,102.76,-999.0
20260329,22.1,5.17,71.78,5.8,0.0,103.12,-999.0
20260330,20.42,9.49,85.58,7.27,0.18,102.06,-999.0
20260331,17.39,11.99,86.57,7.69,0.02,101.44,-999.0
20260401,15.24,12.49,89.11,4.11,5.2,101.59,-999.0
20260402,5.09,6.38,90.79,6.21,3.28,102.76,-999.0
20260403,13.25,8.13,95.99,3.39,0.7,102.26,-999.0
20260404,17.41,9.45,91.33,5.1,0.1,102.06,-999.0
20260405,3.99,9.27,92.79,4.47,10.0,101.03,-999.0
20260406,22.74,7.84,67.35,4.13,0.24,101.53,-999.0
20260407,22.67,6.85,69.98,5.46,1.2,102.2,-999.0
20260408,24.16,3.14,64.29,4.4,0.0,103.43,-999.0
20260409,23.94,5.21,77.11,3.36,0.0,103.3,-999.0
20260410,23.37,7.51,87.76,3.85,0.01,102.41,-999.0
20260411,24.11,10.11,73.15,4.46,0.0,102.19,-999.0
20260412,23.4,7.95,76.23,4.42,0.0,102.92,-999.0
20260413,7.74,12.11,86.04,5.27,0.05,101.65,-999.0
20260414,22.71,14.88,80.53,4.0,1.08,101.23,-999.0
20260415,21.25,16.15,81.31,3.99,1.38,101.09,-999.0
20260416,19.54,15.4,82.88,3.77,1.71,100.89,-999.0
20260417,17.01,16.51,80.59,3.17,2.86,100.95,-999.0
20260418,23.24,10.65,91.61,3.8,0.42,101.51,-999.0
20260419,3.48,9.15,84.5,4.79,2.05,101.11,-999.0
20260420,14.97,7.55,63.86,4.04,0.91,102.03,-999.0
20260421,25.59,6.1,57.45,4.18,0.12,102.52,-999.0
20260422,8.88,8.8,83.85,4.9,1.6,101.68,-999.0
20260423,23.94,12.89,75.17,2.01,0.0,101.1,-999.0
20260424,22.85,11.76,74.66,2.93,0.0,100.88,-999.0
20260425,4.49,7.71,82.56,6.04,16.25,101.53,-999.0
20260426,20.27,8.34,80.33,4.7,2.15,101.81,-999.0
20260427,26.26,10.82,80.61,2.75,0.0,102.2,-999.0
20260428,9.2,10.85,78.98,2.27,0.0,101.89,-999.0
20260429,20.18,10.17,84.0,3.29,3.71,101.27,-999.0
20260430,9.06,10.98,88.35,1.91,6.07,100.65,-999.0
20260501,26.44,11.14,72.57,4.82,0.02,101.06,-999.0
20260502,18.45,11.44,78.12,2.29,0.48,100.99,-999.0
20260503,21.9,10.46,61.62,6.11,0.02,101.0,-999.0
20260504,26.24,12.62,73.36,5.94,0.0,101.09,-999.0
20260505,-999.0,14.54,79.89,6.65,0.01,100.91,-999.0
20260506,-999.0,14.36,87.83,6.35,1.42,100.75,-999.0
20260507,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
20260508,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
